fname,label_level_0,class_level_0,label_level_1,class_level_1,label_level_2,class_level_2
American_Crow_0110_25541.jpg,Corvidae,9,Corvus,30,American_Crow,28
American_Crow_0001_25053.jpg,Corvidae,9,Corvus,30,American_Crow,28
American_Crow_0048_25062.jpg,Corvidae,9,Corvus,30,American_Crow,28
American_Crow_0104_25086.jpg,Corvidae,9,Corvus,30,American_Crow,28
Fish_Crow_0080_25861.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0059_25864.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0067_26124.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0018_25879.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0041_25887.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0034_25891.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0042_26148.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0031_25909.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0036_25911.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0085_25919.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0071_25155.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0040_25158.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0051_25934.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0013_25939.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0065_25942.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0072_25945.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0012_25946.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0073_25977.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0082_26012.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0032_26014.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0061_25884.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0020_26027.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0053_26067.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0047_26070.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0037_26071.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0002_26072.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0055_26077.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0035_26081.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0063_26094.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Fish_Crow_0056_25851.jpg,Corvidae,9,Corvus,30,Fish_Crow,29
Black_Billed_Cuckoo_0071_26288.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0032_26292.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0076_26177.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0051_795318.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0045_26194.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0065_26203.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0015_26208.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0018_26218.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0017_26221.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0052_26232.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0006_26233.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0030_26240.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0044_26243.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0091_26246.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0023_26258.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0085_795294.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0073_795304.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0008_795305.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0095_795307.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0042_795308.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0083_795315.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0022_795319.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0034_795320.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0089_795322.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0043_795324.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0046_795328.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0037_795330.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0024_795331.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0027_26319.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Black_Billed_Cuckoo_0007_26320.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30
Mangrove_Cuckoo_0024_794630.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0040_26378.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0037_26389.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0053_26390.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0010_26399.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0011_26406.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0023_26409.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0002_26410.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0049_794631.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0009_26354.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0030_26350.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0018_794593.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0035_794595.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0001_794601.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0021_794602.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0032_794603.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0047_794604.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0043_794605.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0026_794609.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0007_794610.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0008_26357.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0003_794619.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Mangrove_Cuckoo_0017_794623.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31
Yellow_Billed_Cuckoo_0023_26637.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0117_26651.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0078_26888.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0005_26684.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0060_26686.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0007_26687.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0061_26692.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0012_26712.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0090_26714.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0074_26466.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0053_26738.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0073_26744.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0077_26431.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0043_26492.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0014_26754.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0098_26501.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0033_26521.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0018_26535.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0003_26797.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0116_26544.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0119_26550.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0088_26812.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0104_26814.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0024_26832.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0006_26578.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0107_26838.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0066_26600.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0029_26865.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Yellow_Billed_Cuckoo_0067_26878.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32
Gray_Crowned_Rosy_Finch_0078_27136.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0027_27153.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0019_27192.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0076_27200.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0009_26977.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0018_26978.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0067_797289.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0004_797272.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0048_27236.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0053_797276.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0007_797278.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0083_797281.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0036_797287.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0023_797288.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0040_26985.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0079_797294.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0066_797298.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0031_797299.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0029_797300.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0034_797305.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0064_27007.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0072_26993.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0022_27028.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0084_27034.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0037_27088.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0073_27104.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0041_27105.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0057_27107.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Gray_Crowned_Rosy_Finch_0028_27114.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33
Purple_Finch_0115_28190.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0001_27571.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0021_28235.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0031_28175.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0030_27255.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0079_27258.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0119_27260.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0002_27266.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0098_27280.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0097_27288.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0046_27295.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0117_27427.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0033_27926.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0133_27928.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0091_27425.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0076_27441.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0020_27961.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0059_27966.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0008_27455.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0035_27972.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0103_27461.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0065_27473.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0130_27555.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0124_27567.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0120_27597.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0118_27604.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0043_28117.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0106_27607.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0023_27986.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Purple_Finch_0067_27431.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34
Northern_Flicker_0072_28678.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0041_28697.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0093_28700.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0094_28726.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0034_28740.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0021_28741.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0006_28290.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0135_28291.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0099_28312.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0084_28318.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0068_28330.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0055_28344.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0086_28360.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0104_28371.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0100_28898.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0046_28391.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0136_28918.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0022_28952.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0053_28445.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0045_28805.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0131_28962.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0124_28966.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0125_28485.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0090_28491.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0108_28502.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0129_29022.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0044_28592.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0079_28630.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0127_28411.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Northern_Flicker_0051_28650.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35
Acadian_Flycatcher_0022_29145.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0013_29232.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0070_29150.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0036_795577.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0069_795579.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0030_795591.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0051_29077.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0059_29102.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0015_795578.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0043_29115.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0049_795580.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0031_795582.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0034_795583.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0064_795584.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0042_29127.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0021_795594.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0046_795596.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0072_795603.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0060_795604.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0041_795605.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0050_795608.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0052_795610.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0012_795612.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0038_795616.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0005_29157.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0044_795624.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0071_795627.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0073_795628.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Acadian_Flycatcher_0024_29173.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36
Great_Crested_Flycatcher_0028_29696.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0012_29264.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0119_29778.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0007_29280.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0124_29294.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0061_29807.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0132_29300.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0139_29302.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0031_29825.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0133_29314.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0131_29329.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0073_29330.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0120_29472.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0010_29396.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0097_29398.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0016_29406.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0021_29929.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0042_29438.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0033_29959.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0044_29995.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0013_29496.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0024_29516.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0041_29521.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0051_29530.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0111_29543.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
Great_Crested_Flycatcher_0064_29546.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37
